K_Nu,K_E,K_Rho,K_incl,F,K_lambda_r,A2,А2_surface,Nu_host medium,E,Rho,Vp,Vs,Z
0.900662,1,1,1,0.9,1.1111111111111112,5.32541992545016e-13,5.345244197328003e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,1.0,1.0,5.35626923592202e-13,5.341784185929611e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,1.1,0.909090909090909,5.370740206934125e-13,5.374263080230312e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,1.2000000000000002,0.8333333333333331,5.382007433990489e-13,5.380898445638337e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,1.3000000000000005,0.769230769230769,5.395586256453213e-13,5.360381594865993e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,1.4,0.7142857142857142,5.423870669285166e-13,5.380348771685757e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,1.5000000000000002,0.6666666666666665,5.41737510116732e-13,5.390573714949397e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,1.6,0.625,5.369181412183156e-13,5.354326161658897e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,1.7000000000000002,0.588235294117647,5.397522503471193e-13,5.377123509085362e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,1.8000000000000005,0.5555555555555555,5.428131328511205e-13,5.392600121485283e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,1.9,0.5263157894736842,5.418004892974306e-13,5.369016434966816e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,2.0,0.5,5.406637241686955e-13,5.351655507675473e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,2.1,0.4761904761904761,5.412872136827427e-13,5.361119326790971e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,2.2,0.4545454545454545,5.420377666239999e-13,5.37955145788293e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,2.3000000000000003,0.4347826086956521,5.410800057453301e-13,5.3848787548727e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,2.4000000000000004,0.4166666666666666,5.384572338104808e-13,5.373393628579815e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,2.5000000000000004,0.3999999999999999,5.355780017997308e-13,5.355614581464547e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,2.6,0.3846153846153846,5.335491994551616e-13,5.343045065322197e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,2.7,0.3703703703703703,5.329757252521471e-13,5.341228493485668e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,2.8000000000000003,0.3571428571428571,5.336880221961908e-13,5.349246590718073e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
