K_Nu,K_E,K_Rho,K_incl,F,K_lambda_r,A2,А2_surface,Nu_host medium,E,Rho,Vp,Vs,Z
1,1,1.259,1,7.2,0.1388888888888889,5.275484644644001e-13,5.256539168154277e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,7.3,0.136986301369863,5.292015696578693e-13,5.268732991626945e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,7.4,0.1351351351351351,5.307900197757144e-13,5.280574281536175e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,7.5,0.1333333333333333,5.323141182810978e-13,5.292051223151606e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,7.6,0.131578947368421,5.33774853845321e-13,5.303159192079439e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,7.7,0.1298701298701298,5.351721873494679e-13,5.313884466874958e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,7.8,0.1282051282051282,5.365074935418068e-13,5.324227418016516e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,7.9,0.1265822784810126,5.377819106743769e-13,5.334186768721249e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,8.0,0.125,5.389967132205339e-13,5.343763128280331e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,8.1,0.1234567901234568,5.401532886772219e-13,5.352958749122918e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,8.2,0.1219512195121951,5.412531166715608e-13,5.361777306842954e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,8.3,0.1204819277108433,5.422977503583756e-13,5.37022370213366e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,8.4,0.119047619047619,5.432887997729899e-13,5.378303882033749e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,8.5,0.1176470588235294,5.442279170424424e-13,5.386024679082184e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,8.6,0.1162790697674418,5.451167832649851e-13,5.393393666890726e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,8.7,0.1149425287356321,5.4595709691124e-13,5.400419030515215e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,8.8,0.1136363636363636,5.467505636196191e-13,5.407109450521415e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,8.9,0.1123595505617977,5.474988872538071e-13,5.413473999496104e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,9.0,0.1111111111111111,5.482037621513177e-13,5.419522050137742e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,9.1,0.1098901098901099,5.48866866348001e-13,5.425263193417595e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,9.2,0.108695652173913,5.494898558001676e-13,5.430707166417987e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,9.3,0.1075268817204301,5.500743594772083e-13,5.435863788900728e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,9.4,0.1063829787234042,5.506219751590282e-13,5.440742907372784e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,9.5,0.1052631578947368,5.511342660240533e-13,5.44535434667918e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,9.6,0.1041666666666666,5.516127577489067e-13,5.449707867608132e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,9.7,0.1030927835051546,5.520589362580987e-13,5.453813130612271e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,9.8,0.1020408163265305,5.524742459517122e-13,5.457679664829526e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,9.9,0.101010101010101,5.528600883069972e-13,5.461316841371377e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.259,1,10.0,0.1,5.533248788573592e-13,5.46559210931806e-13,0.25,50000000000.0,2700,4201.272758306939,2425.6059579475527,2502.294445801098
1,1,1.2605,1,0.1,10.0,5.331322367763117e-13,5.331372188176725e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,0.2,5.0,5.334732268330639e-13,5.33144827465692e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,0.3,3.3333333333333326,5.366599374343399e-13,5.363067120113132e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,0.4,2.5,5.329273117616359e-13,5.331670428863191e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,0.5,2.0,5.32925614769103e-13,5.32952375468211e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,0.6,1.6666666666666667,5.370923746595195e-13,5.358669629687867e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,0.7000000000000001,1.4285714285714284,5.377118201179976e-13,5.354767391270902e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,0.8,1.25,5.36198924523623e-13,5.300904994472986e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,0.9,1.1111111111111112,5.340569394688131e-13,5.267737891795738e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,1.0,1.0,5.382481040201874e-13,5.246333709775415e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,1.1,0.909090909090909,5.392445819735542e-13,5.257495899347344e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,1.2000000000000002,0.8333333333333331,5.3547700336887e-13,5.224341361846687e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,1.3000000000000005,0.769230769230769,5.284943499323296e-13,5.140756635923256e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,1.4,0.7142857142857142,5.314443202983738e-13,5.187887108823021e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,1.5000000000000002,0.6666666666666665,5.280462073281857e-13,5.222560495628063e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,1.6,0.625,5.091286313774447e-13,5.117483195814932e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,1.7000000000000002,0.588235294117647,4.961643751035899e-13,5.059664007720475e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,1.8000000000000005,0.5555555555555555,4.901994590415801e-13,5.065368663034419e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,1.9,0.5263157894736842,4.848602552921738e-13,5.082746809903212e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,2.0,0.5,4.781011978323474e-13,5.094270528248083e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,2.1,0.4761904761904761,4.699662262800655e-13,5.094643625656183e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,2.2,0.4545454545454545,4.61092383068968e-13,5.08098362329459e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,2.3000000000000003,0.4347826086956521,4.527346094016143e-13,5.058378195412369e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,2.4000000000000004,0.4166666666666666,4.4659999068687813e-13,5.041431257378449e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,2.5000000000000004,0.3999999999999999,4.441057897660514e-13,5.045500176303121e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,2.6,0.3846153846153846,4.4551234253683757e-13,5.077708845498181e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,2.7,0.3703703703703703,4.504097972902346e-13,5.136452480183563e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,2.8000000000000003,0.3571428571428571,4.577165905227971e-13,5.21288850573122e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,2.9000000000000004,0.3448275862068965,4.660906058172802e-13,5.294596076108383e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,3.0000000000000004,0.3333333333333332,4.742387368186773e-13,5.369076846757637e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,3.1,0.3225806451612903,4.811505059673239e-13,5.426500718581944e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,3.2,0.3125,4.862252290304535e-13,5.461245517053847e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,3.3000000000000003,0.303030303030303,4.892810497411476e-13,5.472082882125947e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,3.4000000000000004,0.2941176470588235,4.90508222757536e-13,5.461847781870329e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,3.5000000000000004,0.2857142857142857,4.901719167061296e-13,5.433650744592669e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,3.6,0.2777777777777778,4.887789407671703e-13,5.393553081251054e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,3.7,0.2702702702702703,4.86760089244587e-13,5.346546297613681e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,3.8,0.2631578947368421,4.844820792766694e-13,5.2968444333126e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,3.9,0.2564102564102564,4.822268978868448e-13,5.247677025926769e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,4.0,0.25,4.801927120182715e-13,5.20131385909848e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,4.1,0.2439024390243902,4.785053401684533e-13,5.15920366593761e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,4.2,0.238095238095238,4.772336442659573e-13,5.122151693709645e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,4.3,0.2325581395348837,4.764045580312009e-13,5.090490607898259e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,4.4,0.2272727272727273,4.760159268162685e-13,5.0642252817659e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,4.5,0.2222222222222222,4.760466304594516e-13,5.04314630790457e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,4.6,0.2173913043478261,4.764642369968018e-13,5.026915100951806e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,4.7,0.2127659574468085,4.772299894075681e-13,5.015120919632115e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,4.8,0.2083333333333333,4.783031021688248e-13,5.007326365342975e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,4.9,0.2040816326530611,4.796428176158802e-13,5.003091733778467e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,5.0,0.2,4.812929593841735e-13,5.002784583621994e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,5.1,0.196078431372549,4.830540909143656e-13,5.004456224143276e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,5.2,0.1923076923076923,4.849717897299008e-13,5.008487119290733e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,5.3,0.1886792452830188,4.870157247590953e-13,5.014542550447776e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,5.4,0.1851851851851851,4.891587130578464e-13,5.022320200037157e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,5.5,0.1818181818181818,4.913765891047372e-13,5.031548925484685e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,5.6,0.1785714285714285,4.936480107267062e-13,5.041986834178213e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,5.7,0.175438596491228,4.959543741640562e-13,5.053420527269359e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,5.8,0.1724137931034483,4.982790227720949e-13,5.065656712840869e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,5.9,0.1694915254237288,5.006078477523954e-13,5.078528780810456e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,6.0,0.1666666666666666,5.02928516028665e-13,5.091888652857756e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,6.1,0.1639344262295081,5.05230404181541e-13,5.105606163966407e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,6.2,0.1612903225806451,5.075044121385899e-13,5.119567158194677e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,6.3,0.1587301587301587,5.097427945149214e-13,5.133671766633634e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,6.4,0.15625,5.119390091349218e-13,5.147832861939454e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,6.5,0.1538461538461538,5.140875815092262e-13,5.161974677417859e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,6.6,0.1515151515151515,5.161839838750433e-13,5.176031576185447e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,6.7,0.1492537313432836,5.182245274163298e-13,5.189946955611944e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,6.8,0.1470588235294117,5.2020626616406e-13,5.20367227170738e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,6.9,0.144927536231884,5.221269112560352e-13,5.217166169678907e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,7.0,0.1428571428571428,5.239847543846592e-13,5.230393708015199e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,7.1,0.1408450704225352,5.257785993160611e-13,5.243325664819743e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,7.2,0.1388888888888889,5.275077005457038e-13,5.255937916294845e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,7.3,0.136986301369863,5.291717082502447e-13,5.268210878886356e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,7.4,0.1351351351351351,5.30770618877413e-13,5.280129007732767e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,7.5,0.1333333333333333,5.323047306631841e-13,5.2916803446584e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,7.6,0.131578947368421,5.337750297344187e-13,5.302860148125524e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,7.7,0.1298701298701298,5.351814785382301e-13,5.313654624655998e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,7.8,0.1282051282051282,5.36525454465336e-13,5.324064081699979e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,7.9,0.1265822784810126,5.378081009528499e-13,5.334087207383719e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,8.0,0.125,5.39030699459709e-13,5.343724595725807e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,8.1,0.1234567901234568,5.401946459982491e-13,5.352978501222355e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,8.2,0.1219512195121951,5.413014299913313e-13,5.361852616576631e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,8.3,0.1204819277108433,5.423526154471554e-13,5.370351872562862e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,8.4,0.119047619047619,5.433498241071868e-13,5.3784822573572e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,8.5,0.1176470588235294,5.442947204756047e-13,5.38625065397826e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,8.6,0.1162790697674418,5.451889985364433e-13,5.393664694306486e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,8.7,0.1149425287356321,5.460343700095042e-13,5.40073262805487e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,8.8,0.1136363636363636,5.468325540185515e-13,5.40746320558896e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,8.9,0.1123595505617977,5.47585268037253e-13,5.413865573328108e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
1,1,1.2605,1,9.0,0.1111111111111111,5.482942200394328e-13,5.41994918084552e-13,0.25,50000000000.0,2700,4198.7722485576205,2424.1622879706724,2502.294445801098
