K_E,F,K_lambda_r,A2,А2_surface,Nu_host medium,E,Rho,Vp,Vs,Z
1.03086,0.8,1.25,5.451435006919733e-13,5.373311334757803e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,0.9,1.1111111111111112,5.442918097828171e-13,5.378613236108245e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,1.0,1.0,5.468984828783356e-13,5.367709039002603e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,1.1,0.909090909090909,5.47640689377566e-13,5.400146379116529e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,1.2000000000000002,0.8333333333333331,5.440970704753282e-13,5.371603766987363e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,1.3000000000000005,0.769230769230769,5.439256770491866e-13,5.350062770647805e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,1.4,0.7142857142857142,5.474073602411274e-13,5.394748768801712e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,1.5000000000000002,0.6666666666666665,5.43362441698834e-13,5.391995470358917e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,1.6,0.625,5.339959664874626e-13,5.328152309585469e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,1.7000000000000002,0.588235294117647,5.338337229078018e-13,5.335902255017576e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,1.8000000000000005,0.5555555555555555,5.353750445979075e-13,5.349789957040625e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,1.9,0.5263157894736842,5.334790123717261e-13,5.329063490113642e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,2.0,0.5,5.312768529375161e-13,5.310508511306831e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,2.1,0.4761904761904761,5.306112809153e-13,5.314225358999835e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,2.2,0.4545454545454545,5.301536550556906e-13,5.325045019310395e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,2.3000000000000003,0.4347826086956521,5.28484257185523e-13,5.325100402181318e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,2.4000000000000004,0.4166666666666666,5.258152088351115e-13,5.312975596806139e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,2.5000000000000004,0.3999999999999999,5.234955938227701e-13,5.299361966782841e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,2.6,0.3846153846153846,5.222961889451626e-13,5.293210945000043e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,2.7,0.3703703703703703,5.22651367102106e-13,5.298697922868542e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,2.8000000000000003,0.3571428571428571,5.242396429001808e-13,5.313534640372475e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,2.9000000000000004,0.3448275862068965,5.264311641936058e-13,5.332318855474435e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,3.0000000000000004,0.3333333333333332,5.285922589294599e-13,5.34943929108939e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,3.1,0.3225806451612903,5.302706915939033e-13,5.360911404978621e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,3.2,0.3125,5.312550813151382e-13,5.365004575761285e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,3.3000000000000003,0.303030303030303,5.315446873327613e-13,5.361982661821387e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,3.4000000000000004,0.2941176470588235,5.312879285987895e-13,5.353547012556028e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,3.5000000000000004,0.2857142857142857,5.306547452140347e-13,5.341480393139654e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,3.6,0.2777777777777778,5.298590321931674e-13,5.328077288827404e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,3.7,0.2702702702702703,5.290658189380852e-13,5.315078309447227e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,3.8,0.2631578947368421,5.283919600900783e-13,5.30372106425591e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,3.9,0.2564102564102564,5.279055775251482e-13,5.294737168084445e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,4.0,0.25,5.276336437010175e-13,5.288428963997455e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,4.1,0.2439024390243902,5.275723386422966e-13,5.284774069748202e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,4.2,0.238095238095238,5.276973902970389e-13,5.283530061086498e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,4.3,0.2325581395348837,5.27972958994344e-13,5.284324997808645e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,4.4,0.2272727272727273,5.283587577422997e-13,5.286730176500529e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,4.5,0.2222222222222222,5.288142143723035e-13,5.29030598457666e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,4.6,0.2173913043478261,5.293028654960373e-13,5.29464524197841e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,4.7,0.2127659574468085,5.297934698265321e-13,5.299388642462913e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,4.8,0.2083333333333333,5.302610112672385e-13,5.304236451368704e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,4.9,0.2040816326530611,5.30686782416539e-13,5.308951259475352e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,5.0,0.2,5.311613879129622e-13,5.314572778714896e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,5.1,0.196078431372549,5.314602031129788e-13,5.318444905772477e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,5.2,0.1923076923076923,5.316943282640534e-13,5.321812351538638e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,5.3,0.1886792452830188,5.318640657617354e-13,5.324638161366688e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,5.4,0.1851851851851851,5.319723779720799e-13,5.32691608053865e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,5.5,0.1818181818181818,5.320241389348542e-13,5.328663267944388e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,5.6,0.1785714285714285,5.320254872083281e-13,5.329913837198582e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,5.7,0.175438596491228,5.319832876457258e-13,5.330713345451928e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,5.8,0.1724137931034483,5.319046999763537e-13,5.331114247386335e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,5.9,0.1694915254237288,5.317973691121154e-13,5.3311772869379e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,6.0,0.1666666666666666,5.316671261006903e-13,5.330948972454691e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,6.1,0.1639344262295081,5.315208401505842e-13,5.330488569158829e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,6.2,0.1612903225806451,5.313643278221521e-13,5.329847579452358e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,6.3,0.1587301587301587,5.312027773348052e-13,5.329073453115941e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,6.4,0.15625,5.310407241544144e-13,5.328209012011436e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,6.5,0.1538461538461538,5.308820547866712e-13,5.327292182560071e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,6.6,0.1515151515151515,5.30730030880813e-13,5.326355960022537e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,6.7,0.1492537313432836,5.305873272259248e-13,5.325428541189602e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,6.8,0.1470588235294117,5.304560784861104e-13,5.324533573977554e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,6.9,0.144927536231884,5.303379306797572e-13,5.323690482911538e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,7.0,0.1428571428571428,5.302340944781531e-13,5.32291483882486e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,7.1,0.1408450704225352,5.301453980333429e-13,5.322218748618476e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,7.2,0.1388888888888889,5.300723379345781e-13,5.321611247535261e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,7.3,0.136986301369863,5.300151270724087e-13,5.321098680532444e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,7.4,0.1351351351351351,5.29973739003545e-13,5.320685065314558e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,7.5,0.1333333333333333,5.299479481974367e-13,5.320372429685236e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,7.6,0.131578947368421,5.299373663795564e-13,5.320161122206203e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,7.7,0.1298701298701298,5.299414747356655e-13,5.320050092848048e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,7.8,0.1282051282051282,5.299596522828665e-13,5.32003714464588e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,7.9,0.1265822784810126,5.299912005832773e-13,5.320119156669272e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,8.0,0.125,5.300353650760326e-13,5.320292279979499e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,8.1,0.1234567901234568,5.30091353380775e-13,5.320552108419572e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,8.2,0.1219512195121951,5.301583507127789e-13,5.32089382565487e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,8.3,0.1204819277108433,5.302355329099279e-13,5.32131233150066e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,8.4,0.119047619047619,5.303220771848637e-13,5.32180234886316e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,8.5,0.1176470588235294,5.304171709639467e-13,5.322358513702749e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,8.6,0.1162790697674418,5.305200190234358e-13,5.322975450028142e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,8.7,0.1149425287356321,5.306298491486781e-13,5.323647831459716e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,8.8,0.1136363636363636,5.307476836834691e-13,5.324387398611617e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,8.9,0.1123595505617977,5.308693161873505e-13,5.325155565040655e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,9.0,0.1111111111111111,5.309957905717225e-13,5.325963945785815e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,9.1,0.1098901098901099,5.311264605113334e-13,5.32680781931736e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,9.2,0.108695652173913,5.312607152929397e-13,5.327682676147271e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,9.3,0.1075268817204301,5.313979802372348e-13,5.328584230959448e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,9.4,0.1063829787234042,5.315377166224239e-13,5.32950843008304e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,9.5,0.1052631578947368,5.316794213191e-13,5.330451455364031e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,9.6,0.1041666666666666,5.318226260205684e-13,5.331409724634588e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,9.7,0.1030927835051546,5.319668963568978e-13,5.332379889970398e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,9.8,0.1020408163265305,5.321118307906895e-13,5.333358833806646e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,9.9,0.101010101010101,5.322570593208241e-13,5.334343663099846e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.03086,10.0,0.1,5.323549510566784e-13,5.334606417307508e-13,0.25,50000000000.0,2700,4786.230249371629,2763.3313228782395,2502.294445801098
1.45425,0.1,10.0,5.331263928478678e-13,5.331297499071685e-13,0.25,50000000000.0,2700,5684.774988217799,3282.1063697299974,2502.294445801098
1.45425,0.2,5.0,5.330511611322608e-13,5.331293500815862e-13,0.25,50000000000.0,2700,5684.774988217799,3282.1063697299974,2502.294445801098
1.45425,0.3,3.3333333333333326,5.367316235990407e-13,5.364106974436896e-13,0.25,50000000000.0,2700,5684.774988217799,3282.1063697299974,2502.294445801098
1.45425,0.4,2.5,5.485500711359489e-13,5.349591484084684e-13,0.25,50000000000.0,2700,5684.774988217799,3282.1063697299974,2502.294445801098
1.45425,0.5,2.0,5.751166138971419e-13,5.436675275803882e-13,0.25,50000000000.0,2700,5684.774988217799,3282.1063697299974,2502.294445801098
1.45425,0.6,1.6666666666666667,6.039945956119515e-13,5.554663567028839e-13,0.25,50000000000.0,2700,5684.774988217799,3282.1063697299974,2502.294445801098
1.45425,0.7000000000000001,1.4285714285714284,6.326448139852538e-13,5.623867404538214e-13,0.25,50000000000.0,2700,5684.774988217799,3282.1063697299974,2502.294445801098
1.45425,0.8,1.25,6.648070754214526e-13,5.689713223813014e-13,0.25,50000000000.0,2700,5684.774988217799,3282.1063697299974,2502.294445801098
1.45425,0.9,1.1111111111111112,6.838549230816626e-13,5.742729207068267e-13,0.25,50000000000.0,2700,5684.774988217799,3282.1063697299974,2502.294445801098
1.45425,1.0,1.0,6.990738634256908e-13,5.803801291238911e-13,0.25,50000000000.0,2700,5684.774988217799,3282.1063697299974,2502.294445801098
1.45425,1.1,0.909090909090909,6.85725360537335e-13,5.777803967799075e-13,0.25,50000000000.0,2700,5684.774988217799,3282.1063697299974,2502.294445801098
1.45425,1.2000000000000002,0.8333333333333331,6.293633897739243e-13,5.350273069435093e-13,0.25,50000000000.0,2700,5684.774988217799,3282.1063697299974,2502.294445801098
1.45425,1.3000000000000005,0.769230769230769,6.30637788102885e-13,5.430353637822633e-13,0.25,50000000000.0,2700,5684.774988217799,3282.1063697299974,2502.294445801098
1.45425,1.4,0.7142857142857142,6.344717440126592e-13,5.647690550367099e-13,0.25,50000000000.0,2700,5684.774988217799,3282.1063697299974,2502.294445801098
1.45425,1.5000000000000002,0.6666666666666665,5.786145755245922e-13,5.37737500019999e-13,0.25,50000000000.0,2700,5684.774988217799,3282.1063697299974,2502.294445801098
1.45425,1.6,0.625,5.28094123798392e-13,5.10232266510349e-13,0.25,50000000000.0,2700,5684.774988217799,3282.1063697299974,2502.294445801098
1.45425,1.7000000000000002,0.588235294117647,5.064258856931857e-13,5.05422300596388e-13,0.25,50000000000.0,2700,5684.774988217799,3282.1063697299974,2502.294445801098
1.45425,1.8000000000000005,0.5555555555555555,4.892427357864668e-13,5.024428887244549e-13,0.25,50000000000.0,2700,5684.774988217799,3282.1063697299974,2502.294445801098
1.45425,1.9,0.5263157894736842,4.653489065956592e-13,4.903015365233884e-13,0.25,50000000000.0,2700,5684.774988217799,3282.1063697299974,2502.294445801098
1.45425,2.0,0.5,4.4094619481692443e-13,4.748546247718512e-13,0.25,50000000000.0,2700,5684.774988217799,3282.1063697299974,2502.294445801098
1.45425,2.1,0.4761904761904761,4.227188895661874e-13,4.632302968229112e-13,0.25,50000000000.0,2700,5684.774988217799,3282.1063697299974,2502.294445801098
1.45425,2.2,0.4545454545454545,4.125709535767261e-13,4.579185009027116e-13,0.25,50000000000.0,2700,5684.774988217799,3282.1063697299974,2502.294445801098
