K_Nu,K_E,K_Rho,K_incl_top_position_y,F,K_lambda_r,A2,А2_surface,Nu_host medium,E,Rho,Vp,Vs,Z
1,1.7015,1,1,7.4,0.1351351351351351,4.964360877914968e-13,4.975865449156711e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,7.5,0.1333333333333333,4.98096073075373e-13,4.989285027337737e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,7.6,0.131578947368421,4.996941492169899e-13,5.002219607382965e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,7.7,0.1298701298701298,5.012306365370043e-13,5.014668965966645e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,7.8,0.1282051282051282,5.027075160115882e-13,5.026648857940239e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,7.9,0.1265822784810126,5.041263743413591e-13,5.03817115810443e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,8.0,0.125,5.054888780980792e-13,5.049248475674768e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,8.1,0.1234567901234568,5.067967516020737e-13,5.059893961305248e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,8.2,0.1219512195121951,5.080517578333044e-13,5.070121141631527e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,8.3,0.1204819277108433,5.092556821304544e-13,5.079943778422813e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,8.4,0.119047619047619,5.104103182335887e-13,5.089375748617885e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,8.5,0.1176470588235294,5.115174564592777e-13,5.098430942943114e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,8.6,0.1162790697674418,5.125788737283684e-13,5.10712318072198e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,8.7,0.1149425287356321,5.135963252085269e-13,5.115466138572918e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,8.8,0.1136363636363636,5.145715373774251e-13,5.12347329135968e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,8.9,0.1123595505617977,5.15506202347605e-13,5.131157863817938e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,9.0,0.1111111111111111,5.164019732842429e-13,5.138532791483062e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,9.1,0.1098901098901099,5.172604607437357e-13,5.145610689438113e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,9.2,0.108695652173913,5.180832298520343e-13,5.152403828081283e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,9.3,0.1075268817204301,5.188717982277146e-13,5.158924114994827e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,9.4,0.1063829787234042,5.196276344546746e-13,5.165183081673046e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,9.5,0.1052631578947368,5.203521571691631e-13,5.171191874957529e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,9.6,0.1041666666666666,5.21046734509347e-13,5.176961251940995e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,9.7,0.1030927835051546,5.217126840251405e-13,5.18250157825925e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,9.8,0.1020408163265305,5.223512729083698e-13,5.187822829180839e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,9.9,0.101010101010101,5.229637184241634e-13,5.192934592486521e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.7015,1,1,10.0,0.1,5.236422229463326e-13,5.198630867973885e-13,0.25,50000000000.0,2700,6149.074004361235,3550.169531684889,2502.294445801098
1,1.703,1,1,0.1,10.0,5.331480824867395e-13,5.33155864092173e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,0.2,5.0,5.334542702953582e-13,5.331367235505382e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,0.3,3.3333333333333326,5.366419022051074e-13,5.363197139546109e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,0.4,2.5,5.332944615307008e-13,5.334577512419248e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,0.5,2.0,5.328269435380169e-13,5.341506493734999e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,0.6,1.6666666666666667,5.344779874178026e-13,5.394330371629413e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,0.7000000000000001,1.4285714285714284,5.314477787513703e-13,5.434861824135389e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,0.8,1.25,5.349394572987829e-13,5.453872585606293e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,0.9,1.1111111111111112,5.468892350055686e-13,5.494925698352479e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,1.0,1.0,5.683334102850124e-13,5.53121684066959e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,1.1,0.909090909090909,5.917544240148284e-13,5.652489533002299e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,1.2000000000000002,0.8333333333333331,6.04085232200873e-13,5.63648185057986e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,1.3000000000000005,0.769230769230769,6.232809137515068e-13,5.644390403933505e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,1.4,0.7142857142857142,6.514430892498555e-13,5.775742864975303e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,1.5000000000000002,0.6666666666666665,6.645468226156865e-13,5.817767515206134e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,1.6,0.625,6.65287408248081e-13,5.757265234392982e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,1.7000000000000002,0.588235294117647,6.700867296968762e-13,5.73109434738405e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,1.8000000000000005,0.5555555555555555,6.708318889474098e-13,5.697285215634001e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,1.9,0.5263157894736842,6.644103395781119e-13,5.656744419124625e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,2.0,0.5,6.516658028000165e-13,5.623552092563172e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,2.1,0.4761904761904761,6.304457623663955e-13,5.564456403160702e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,2.2,0.4545454545454545,6.020352904949066e-13,5.460881791470759e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,2.3000000000000003,0.4347826086956521,5.72925195091169e-13,5.342408223326862e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,2.4000000000000004,0.4166666666666666,5.497740626249016e-13,5.255417465563078e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,2.5000000000000004,0.3999999999999999,5.3576055166786e-13,5.22751062334542e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,2.6,0.3846153846153846,5.299564670459229e-13,5.256321080370228e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,2.7,0.3703703703703703,5.299329396292018e-13,5.323179826320875e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,2.8000000000000003,0.3571428571428571,5.324349269105722e-13,5.400624632477085e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,2.9000000000000004,0.3448275862068965,5.344960273401825e-13,5.46226397961087e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,3.0000000000000004,0.3333333333333332,5.340735117181532e-13,5.489645126315995e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,3.1,0.3225806451612903,5.303058658822429e-13,5.475491862000233e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,3.2,0.3125,5.233758613388373e-13,5.422786725319698e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,3.3000000000000003,0.303030303030303,5.141167041403302e-13,5.341014461992759e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,3.4000000000000004,0.2941176470588235,5.035422242707027e-13,5.241583474495846e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,3.5000000000000004,0.2857142857142857,4.926951096292643e-13,5.135721315021943e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,3.6,0.2777777777777778,4.822938513939656e-13,5.031640407761453e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,3.7,0.2702702702702703,4.728183091153051e-13,4.934862370699506e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,3.8,0.2631578947368421,4.645305176980924e-13,4.848561170292832e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,3.9,0.2564102564102564,4.575318881301072e-13,4.774161508239005e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,4.0,0.25,4.51817128736785e-13,4.711906897289646e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,4.1,0.2439024390243902,4.4731658026760206e-13,4.661312174586189e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,4.2,0.238095238095238,4.439261453522743e-13,4.621485994451586e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,4.3,0.2325581395348837,4.4152699986346024e-13,4.591345981700075e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,4.4,0.2272727272727273,4.399978138907194e-13,4.569754262101089e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,4.5,0.2222222222222222,4.3922186025691184e-13,4.555598099812522e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,4.6,0.2173913043478261,4.3909094955195204e-13,4.547835620633955e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,4.7,0.2127659574468085,4.3950654793719814e-13,4.5455129834749686e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,4.8,0.2083333333333333,4.403810910869173e-13,4.547778567175535e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,4.9,0.2040816326530611,4.416371629414391e-13,4.553878286519578e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,5.0,0.2,4.4330068602756366e-13,4.564134639208171e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,5.1,0.196078431372549,4.4512742691180354e-13,4.576029702914608e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,5.2,0.1923076923076923,4.471567454807059e-13,4.590014463817548e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,5.3,0.1886792452830188,4.493447595999293e-13,4.605662909105825e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,5.4,0.1851851851851851,4.516537628606504e-13,4.622609646003631e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,5.5,0.1818181818181818,4.5405146677558163e-13,4.640542433869274e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,5.6,0.1785714285714285,4.565103169500954e-13,4.659195399400925e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,5.7,0.175438596491228,4.590070900000933e-13,4.678345134019817e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,5.8,0.1724137931034483,4.615215355829568e-13,4.697796704494398e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,5.9,0.1694915254237288,4.64037121520566e-13,4.717391718691848e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,6.0,0.1666666666666666,4.665398125083843e-13,4.73699572494041e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,6.1,0.1639344262295081,4.690179085581276e-13,4.756496703560905e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,6.2,0.1612903225806451,4.714617298361316e-13,4.775801935423219e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,6.3,0.1587301587301587,4.738633423560611e-13,4.794835287617988e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,6.4,0.15625,4.762163194763892e-13,4.813534864660008e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,6.5,0.1538461538461538,4.78515534523196e-13,4.831850977655564e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,6.6,0.1515151515151515,4.807569804336598e-13,4.849744389290076e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,6.7,0.1492537313432836,4.829376128954554e-13,4.867184797782576e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,6.8,0.1470588235294117,4.850552138411484e-13,4.884149527102126e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,6.9,0.144927536231884,4.871082725529298e-13,4.900622395156189e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,7.0,0.1428571428571428,4.890958821384887e-13,4.916592735795139e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,7.1,0.1408450704225352,4.910176492852879e-13,4.932054553388159e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,7.2,0.1388888888888889,4.928736156174212e-13,4.947005791873781e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,7.3,0.136986301369863,4.946641891036784e-13,4.961447702621912e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,7.4,0.1351351351351351,4.9639008432717e-13,4.975384298063445e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,7.5,0.1333333333333333,4.980522703688452e-13,4.988821879016868e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,7.6,0.131578947368421,4.996524519920747e-13,5.001773712563758e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,7.7,0.1298701298701298,5.011909512540118e-13,5.014239586744165e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,7.8,0.1282051282051282,5.026697515182818e-13,5.026235274082413e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,7.9,0.1265822784810126,5.040904419716086e-13,5.037772667761531e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,8.0,0.125,5.054546918510216e-13,5.0488643969836e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,8.1,0.1234567901234568,5.067642282801973e-13,5.059523633650597e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,8.2,0.1219512195121951,5.080208171423294e-13,5.069763926582572e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,8.3,0.1204819277108433,5.09226246746705e-13,5.07959906038126e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,8.4,0.119047619047619,5.103823138434917e-13,5.089042935253066e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,8.5,0.1176470588235294,5.11490811772158e-13,5.098109465375112e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,8.6,0.1162790697674418,5.125535204691305e-13,5.106812493549528e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,8.7,0.1149425287356321,5.135721980908362e-13,5.115165719729289e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,8.8,0.1136363636363636,5.145485740618022e-13,5.123182641841982e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,8.9,0.1123595505617977,5.154843433860467e-13,5.130876507301534e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,9.0,0.1111111111111111,5.163811620547817e-13,5.138260273847063e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,9.1,0.1098901098901099,5.172406433753705e-13,5.145346578211071e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,9.2,0.108695652173913,5.180643551437227e-13,5.152147711832896e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,9.3,0.1075268817204301,5.188538175613601e-13,5.158675602674434e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,9.4,0.1063829787234042,5.196105017044376e-13,5.164941801919524e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,9.5,0.1052631578947368,5.203358286086083e-13,5.170957475382493e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,9.6,0.1041666666666666,5.210311687163073e-13,5.176733398394944e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,9.7,0.1030927835051546,5.216978417863313e-13,5.182279954091755e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,9.8,0.1020408163265305,5.223371171241326e-13,5.187607134499284e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,9.9,0.101010101010101,5.229502140135376e-13,5.192724543416787e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.703,1,1,10.0,0.1,5.236293785483291e-13,5.198426701456407e-13,0.25,50000000000.0,2700,6151.78384246752,3551.734057445013,2502.294445801098
1,1.7045,1,1,0.1,10.0,5.331479914569106e-13,5.331557902596174e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,0.2,5.0,5.334541692071122e-13,5.331366469135605e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,0.3,3.3333333333333326,5.366418736587288e-13,5.3631972440364e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,0.4,2.5,5.332951121853588e-13,5.334580211861068e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,0.5,2.0,5.328261603283953e-13,5.341515356429415e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,0.6,1.6666666666666667,5.344752259014296e-13,5.394359999828991e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,0.7000000000000001,1.4285714285714284,5.314417881136731e-13,5.434933029559905e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,0.8,1.25,5.349509395379637e-13,5.45400153972315e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,0.9,1.1111111111111112,5.469272523884341e-13,5.495072829391502e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,1.0,1.0,5.683999508550894e-13,5.531414346388306e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,1.1,0.909090909090909,5.918454631949096e-13,5.652799260942763e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,1.2000000000000002,0.8333333333333331,6.041845247841192e-13,5.636753325509656e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,1.3000000000000005,0.769230769230769,6.23403922458702e-13,5.644747833689215e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,1.4,0.7142857142857142,6.516003525891892e-13,5.776248260216048e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,1.5000000000000002,0.6666666666666665,6.647335805270108e-13,5.81836128492347e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,1.6,0.625,6.654994511631496e-13,5.757905990700901e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,1.7000000000000002,0.588235294117647,6.703077307121814e-13,5.731662593016791e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,1.8000000000000005,0.5555555555555555,6.710443769564803e-13,5.69772790899611e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,1.9,0.5263157894736842,6.646074619828708e-13,5.65714052410878e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,2.0,0.5,6.518337732641275e-13,5.623914430977683e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,2.1,0.4761904761904761,6.305607496156676e-13,5.564659669434186e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,2.2,0.4545454545454545,6.02085392949907e-13,5.460817962483694e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,2.3000000000000003,0.4347826086956521,5.729213845187572e-13,5.342109989182585e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,2.4000000000000004,0.4166666666666666,5.497390762341232e-13,5.255016358151815e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,2.5000000000000004,0.3999999999999999,5.357155530877748e-13,5.227146141222253e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,2.6,0.3846153846153846,5.299149428301471e-13,5.256084792504239e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,2.7,0.3703703703703703,5.299008194891945e-13,5.323105495287143e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,2.8000000000000003,0.3571428571428571,5.324116402237041e-13,5.400689360921697e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,2.9000000000000004,0.3448275862068965,5.344764405483043e-13,5.46240187140356e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,3.0000000000000004,0.3333333333333332,5.340504409304622e-13,5.489770411186067e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,3.1,0.3225806451612903,5.302725984733508e-13,5.475524451650913e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,3.2,0.3125,5.23327865562236e-13,5.42267043768976e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,3.3000000000000003,0.303030303030303,5.140521372043245e-13,5.340722901883062e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,3.4000000000000004,0.2941176470588235,5.034612670133208e-13,5.2411133099476e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,3.5000000000000004,0.2857142857142857,4.925998522412041e-13,5.135091096596665e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,3.6,0.2777777777777778,4.821867694597795e-13,5.030874162995349e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,3.7,0.2702702702702703,4.727019632819875e-13,4.933986069052786e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,3.8,0.2631578947368421,4.644072543790933e-13,4.847599210942758e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
1,1.7045,1,1,3.9,0.2564102564102564,4.574037179259813e-13,4.773135158172263e-13,0.25,50000000000.0,2700,6154.492487425569,3553.297894340682,2502.294445801098
